Order Number,Date,Group Major,Pin,Item Description,Qty,Lot,Invoice
884322,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-029,595184
884322,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-030,595184
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-031,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-032,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-033,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-034,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-035,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-036,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-037,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-038,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-039,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-040,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-041,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-042,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-043,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-044,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-045,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-046,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-047,595175
885526,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-048,595175
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-049,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-050,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-051,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-052,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-053,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-054,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-055,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-056,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-057,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-058,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-059,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-060,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-061,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-062,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-063,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-064,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-065,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-066,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-067,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-068,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-069,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-070,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-071,595191
885527,5/17/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-072,595191
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-073,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-074,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-075,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-076,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-077,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-078,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-079,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-080,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-081,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-082,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-083,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-084,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-085,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-086,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-087,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-088,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-089,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-090,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-091,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-092,595684
887361,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24132A1-093,595684
887361,5/22/24,WPI,100245-102170,IWPI90,970.024,FL24132A1-094,595684
889571,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-001,595717
889571,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-002,595717
889571,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-003,595717
889571,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-004,595717
889571,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-005,595717
889571,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-006,595717
889571,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-007,595717
889571,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-008,595717
889571,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-009,595717
889571,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-010,595717
889571,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-011,595717
889571,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-012,595717
889571,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-013,595717
889571,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-014,595717
889571,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-015,595717
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-016,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-017,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-018,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-019,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-020,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-021,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-022,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-023,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-024,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-025,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-026,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-027,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-028,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-029,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-030,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-031,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-032,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-033,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-034,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-035,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-036,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-037,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-038,595729
891394,5/22/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-039,595729
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-042,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-043,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-044,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-045,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-051,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-052,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-053,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-054,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-055,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-056,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-057,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-058,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-059,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-060,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-061,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-062,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-063,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-064,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-065,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-066,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-067,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-068,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-069,595785
891317,5/23/24,WPI,100245-102170,IWPI90,1763.68,FL24137A1-070,595785
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1321,FL24123A4-001,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1319,FL24123A4-002,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1339,FL24123A4-003,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1321,FL24123A4-004,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1317,FL24123A4-005,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1325,FL24123A4-006,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1335,FL24123A4-007,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1310,FL24124A2-001,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1325,FL24124A2-002,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1318,FL24124A2-003,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1331,FL24124A2-004,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1317,FL24124A2-005,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1313,FL24124A2-006,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1336,FL24124A2-007,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1343,FL24124A2-008,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1415,FL24127A2-007,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1373,FL24127A2-009,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1371,FL24128A2-001,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1395,FL24128A2-002,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1322,FL24128A2-004,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1328,FL24128A2-005,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1324,FL24128A2-006,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1340,FL24128A2-007,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1361,FL24128A2-008,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1334,FL24128A2-009,595403
871830,5/20/24,WPI,1005206,IWPI90 500KG TOTE,1503,FL24128A2-010,595403
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1293,FL24128A2-011,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1336,FL24128A2-012,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1385,FL24136A2-001,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1380,FL24136A2-002,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1385,FL24136A2-003,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1401,FL24136A2-004,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1399,FL24136A2-005,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1408,FL24136A2-006,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1357,FL24136A2-007,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1400,FL24136A2-008,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1418,FL24136A2-009,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1409,FL24136A2-010,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1384,FL24136A2-011,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1384,FL24136A2-012,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1394,FL24136A2-013,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1374,FL24136A2-014,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1375,FL24136A2-015,595719
890762,5/22/24,WPI,1005206,IWPI90 500KG TOTE,1389,FL24136A2-016,595719
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24116A1-049,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24116A1-050,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24116A1-051,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24116A1-052,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24116A1-053,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24116A1-054,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24116A1-055,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24116A1-056,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24116A1-057,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24116A1-058,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24116A1-059,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24116A1-060,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24116A1-061,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1014.116,FL24116A1-062,595168
892644,5/22/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-001,595696
892644,5/22/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-002,595696
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-003,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-004,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-005,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-006,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-007,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-008,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-009,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-010,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-011,595168
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-012,595168
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-013,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-014,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-015,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-016,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-017,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-018,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-019,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-020,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-021,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-022,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-023,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-024,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-025,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-026,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-027,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-028,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-029,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-030,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-031,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-032,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-033,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-034,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-035,595169
876611,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-036,595169
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-037,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-038,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-039,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-040,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-041,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-042,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-043,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-044,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-045,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-046,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-047,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-048,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-049,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-050,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-051,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-052,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-053,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-054,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-055,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-056,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-057,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-058,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-059,595167
876612,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-060,595167
892644,5/22/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-061,595696
892644,5/22/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-062,595696
892644,5/22/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-063,595696
892644,5/22/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-064,595696
892644,5/22/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-065,595696
892644,5/22/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-066,595696
892644,5/22/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-067,595696
892644,5/22/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-068,595696
892644,5/22/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,1763.68,FL24130A1-069,595696
876610,5/17/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,749.564,FL24130A1-070,595168
891584,5/22/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,44.092,FL24130A1-070,595686
892644,5/22/24,WPI,104342-CS001,IWPI90 LACTOSE FREE,176.368,FL24130A1-070,595696
